COD_POZZO;DATA_ORA;LIVELLO;PORTATA
MO8100;15/11/2018 00:00:00;-40.883;0
MO8100;16/11/2018 00:00:00;-40.745;0
MO8100;17/11/2018 00:00:00;-40.745;0
MO8100;18/11/2018 00:00:00;-40.551;0
MO8100;19/11/2018 00:00:00;-40.401;0
MO8100;20/11/2018 00:00:00;-40.715;0
MO8100;21/11/2018 00:00:00;-40.855;0
MO8100;22/11/2018 00:00:00;-40.863;0
MO8100;23/11/2018 00:00:00;-40.731;0
MO8100;24/11/2018 00:00:00;-40.459;0
MO8100;25/11/2018 00:00:00;-40.117;0
MO8100;26/11/2018 00:00:00;-40.132;0
MO8100;27/11/2018 00:00:00;-40.662;0
MO8100;28/11/2018 00:00:00;-40.901;0
MO8100;29/11/2018 00:00:00;-40.875;0
MO8100;30/11/2018 00:00:00;-40.827;0
MO8100;01/12/2018 00:00:00;-40.668;0
MO8100;02/12/2018 00:00:00;-40.194;0
MO8100;03/12/2018 00:00:00;-40.121;0
MO8100;04/12/2018 00:00:00;-40.785;0
MO8100;05/12/2018 00:00:00;-41.031;0
MO8100;06/12/2018 00:00:00;-40.925;0
MO8100;07/12/2018 00:00:00;-40.789;0
MO8100;08/12/2018 00:00:00;-40.356;0
MO8100;09/12/2018 00:00:00;-39.963;0
MO8100;10/12/2018 00:00:00;-39.945;0
MO8100;11/12/2018 00:00:00;-40.455;0
MO8100;12/12/2018 00:00:00;-40.794;0
MO8100;13/12/2018 00:00:00;-40.667;0
MO8100;14/12/2018 00:00:00;-40.627;0
MO8100;15/12/2018 00:00:00;-40.565;0
MO8100;16/12/2018 00:00:00;-40.387;0
MO8100;17/12/2018 00:00:00;-40.345;0
MO8100;18/12/2018 00:00:00;-40.737;0
MO8100;19/12/2018 00:00:00;-40.757;0
MO8100;20/12/2018 00:00:00;-40.565;0
MO8100;21/12/2018 00:00:00;-40.344;0
MO8100;22/12/2018 00:00:00;-40.139;0
MO8100;23/12/2018 00:00:00;-40.084;0
MO8100;24/12/2018 00:00:00;-40.109;0
MO8100;25/12/2018 00:00:00;-40.139;0
MO8100;26/12/2018 00:00:00;-40.083;0
MO8100;27/12/2018 00:00:00;-39.886;0
MO8100;28/12/2018 00:00:00;-39.77;0
MO8100;29/12/2018 00:00:00;-39.702;0
MO8100;30/12/2018 00:00:00;-39.646;0
MO8100;31/12/2018 00:00:00;-39.639;0
MO8100;01/01/2019 00:00:00;-39.903;0
MO8100;02/01/2019 00:00:00;-39.907;0
MO8100;03/01/2019 00:00:00;-40.048;0
MO8100;04/01/2019 00:00:00;-40.001;0
MO8100;05/01/2019 00:00:00;-39.922;0
MO8100;06/01/2019 00:00:00;-39.925;0
MO8100;07/01/2019 00:00:00;-39.995;0
MO8100;08/01/2019 00:00:00;-40.593;0
MO8100;09/01/2019 00:00:00;-40.74;0
MO8100;10/01/2019 00:00:00;-40.781;0
MO8100;11/01/2019 00:00:00;-40.74;0
MO8100;12/01/2019 00:00:00;-40.553;0
MO8100;13/01/2019 00:00:00;-40.14;0
MO8100;14/01/2019 00:00:00;-40.131;0
MO8100;15/01/2019 00:00:00;-40.581;0
MO8100;16/01/2019 00:00:00;-40.979;0
MO8100;17/01/2019 00:00:00;-41.051;0
MO8100;18/01/2019 00:00:00;-40.953;0
MO8100;19/01/2019 00:00:00;-40.851;0
MO8100;20/01/2019 00:00:00;-40.546;0
MO8100;21/01/2019 00:00:00;-40.669;0
MO8100;22/01/2019 00:00:00;-40.95;0
MO8100;23/01/2019 00:00:00;-41.086;0
MO8100;24/01/2019 00:00:00;-41.147;0
MO8100;25/01/2019 00:00:00;-41.026;0
MO8100;26/01/2019 00:00:00;-40.918;0
MO8100;27/01/2019 00:00:00;-40.545;0
MO8100;28/01/2019 00:00:00;-40.553;0
MO8100;29/01/2019 00:00:00;-40.994;0
MO8100;30/01/2019 00:00:00;-41.243;0
MO8100;31/01/2019 00:00:00;-41.233;0
MO8100;01/02/2019 00:00:00;-41.148;0
MO8100;02/02/2019 00:00:00;-40.944;0
MO8100;03/02/2019 00:00:00;-40.694;0
MO8100;04/02/2019 00:00:00;-40.697;0
MO8100;05/02/2019 00:00:00;-41.256;0
MO8100;06/02/2019 00:00:00;-41.429;0
MO8100;07/02/2019 00:00:00;-41.286;0
MO8100;08/02/2019 00:00:00;-41.241;0
MO8100;09/02/2019 00:00:00;-41.193;0
MO8100;10/02/2019 00:00:00;-40.681;0
MO8100;11/02/2019 00:00:00;-40.681;0
MO8100;12/02/2019 00:00:00;-41.113;0
MO8100;13/02/2019 00:00:00;-41.443;0
MO8100;14/02/2019 00:00:00;-41.404;0
MO8100;15/02/2019 00:00:00;-41.26;0
MO8100;16/02/2019 00:00:00;-41.187;0
MO8100;17/02/2019 00:00:00;-40.907;0
MO8100;18/02/2019 00:00:00;-40.82;0
MO8100;19/02/2019 00:00:00;-41.209;0
MO8100;20/02/2019 00:00:00;-41.492;0
MO8100;21/02/2019 00:00:00;-41.409;0
MO8100;22/02/2019 00:00:00;-41.275;0
